Partido,Cod_Prov,Cod_Part,stratum,p_bray
Necochea,06,581,6581,11.984
Necochea,06,581,6581,17.28
Necochea,06,581,6581,7.984
Necochea,06,581,6581,4.952
Necochea,06,581,6581,7.624
Necochea,06,581,6581,5.128
Necochea,06,581,6581,9.576
Necochea,06,581,6581,8.816
Necochea,06,581,6581,8.376
Necochea,06,581,6581,3.064
Necochea,06,581,6581,2.416
Necochea,06,581,6581,3.064
Necochea,06,581,6581,2.632
Necochea,06,581,6581,4.8
Necochea,06,581,6581,15.216
Necochea,06,581,6581,9.464
Necochea,06,581,6581,12.72
Necochea,06,581,6581,10.336
Necochea,06,581,6581,6.752
Necochea,06,581,6581,15.976
Necochea,06,581,6581,23.888
Necochea,06,581,6581,1.608
Necochea,06,581,6581,2.176
Necochea,06,581,6581,8.736
Necochea,06,581,6581,29.96
Necochea,06,581,6581,18.328
Necochea,06,581,6581,15.096
Necochea,06,581,6581,3.28
Necochea,06,581,6581,17.824
Necochea,06,581,6581,8.88
Necochea,06,581,6581,28.704
Necochea,06,581,6581,14.592
Necochea,06,581,6581,12.224
Necochea,06,581,6581,15.096
Necochea,06,581,6581,15.328
Necochea,06,581,6581,18.44
Necochea,06,581,6581,29.144
Necochea,06,581,6581,15.632
Necochea,06,581,6581,8.088
Necochea,06,581,6581,11
Necochea,06,581,6581,23.28
Necochea,06,581,6581,12.72
Necochea,06,581,6581,11.864
Necochea,06,581,6581,11.216
Necochea,06,581,6581,9.384
Necochea,06,581,6581,7.656
Necochea,06,581,6581,8.416
Necochea,06,581,6581,6.8
Necochea,06,581,6581,11.648
Necochea,06,581,6581,5.608
Necochea,06,581,6581,12.4
Necochea,06,581,6581,19.944
Necochea,06,581,6581,9.056
Necochea,06,581,6581,9.92
Necochea,06,581,6581,12.08
Necochea,06,581,6581,8.2
Necochea,06,581,6581,8.736
Necochea,06,581,6581,11
Necochea,06,581,6581,9.816
Necochea,06,581,6581,11.448
Necochea,06,581,6581,6.472
Necochea,06,581,6581,9.68
Necochea,06,581,6581,9.344
Necochea,06,581,6581,14.128
Necochea,06,581,6581,2.543
Necochea,06,581,6581,11.496
Necochea,06,581,6581,13.072
Necochea,06,581,6581,15.44
Necochea,06,581,6581,21.856
Necochea,06,581,6581,9.912
Necochea,06,581,6581,8.224
Necochea,06,581,6581,17.72
Necochea,06,581,6581,18.184
Necochea,06,581,6581,18.992
Necochea,06,581,6581,17.952
Necochea,06,581,6581,20.84
Necochea,06,581,6581,10.904
Necochea,06,581,6581,11.6
Necochea,06,581,6581,13.216
Necochea,06,581,6581,11.6
Necochea,06,581,6581,11.944
Necochea,06,581,6581,8.944
Necochea,06,581,6581,19.528
Necochea,06,581,6581,6.64
Necochea,06,581,6581,11.904
Necochea,06,581,6581,10.08
Necochea,06,581,6581,10.08
Necochea,06,581,6581,8.68
Necochea,06,581,6581,11.04
Necochea,06,581,6581,8.576
Necochea,06,581,6581,9.112
Necochea,06,581,6581,9.112
Necochea,06,581,6581,14.368
Necochea,06,581,6581,10.832
Necochea,06,581,6581,23.136
Necochea,06,581,6581,24.432
Necochea,06,581,6581,24.04
Necochea,06,581,6581,15.624
Necochea,06,581,6581,13.68
Necochea,06,581,6581,12.64
Necochea,06,581,6581,19.376
Necochea,06,581,6581,9.016
Necochea,06,581,6581,9.536
Necochea,06,581,6581,8.496
Necochea,06,581,6581,9.92
Necochea,06,581,6581,20.432
Necochea,06,581,6581,9
Necochea,06,581,6581,11.712
Necochea,06,581,6581,16.208
Necochea,06,581,6581,36.512
Necochea,06,581,6581,16.576
Necochea,06,581,6581,19.28
Necochea,06,581,6581,13.008
Necochea,06,581,6581,17.808
Necochea,06,581,6581,11.2
Necochea,06,581,6581,15.912
Necochea,06,581,6581,7.16
Necochea,06,581,6581,8.952
Necochea,06,581,6581,9.744
Necochea,06,581,6581,8.392
Necochea,06,581,6581,6.712
Necochea,06,581,6581,7.496
Necochea,06,581,6581,11.92
Necochea,06,581,6581,11.048
Necochea,06,581,6581,11.264
Necochea,06,581,6581,10.392
Necochea,06,581,6581,8.432
Necochea,06,581,6581,8.863955119214586
Necochea,06,581,6581,13.2
Necochea,06,581,6581,15.816
Necochea,06,581,6581,14.904
Necochea,06,581,6581,19.472
Necochea,06,581,6581,14.64
Necochea,06,581,6581,8.192
Necochea,06,581,6581,8.416
Necochea,06,581,6581,5.448
Necochea,06,581,6581,5.448
Necochea,06,581,6581,8.992
Necochea,06,581,6581,7.848
Necochea,06,581,6581,5.56
Necochea,06,581,6581,12.304
Necochea,06,581,6581,8.304
Necochea,06,581,6581,5.448
Necochea,06,581,6581,5.56
Necochea,06,581,6581,6.48
Necochea,06,581,6581,5.216
Necochea,06,581,6581,7.16
Necochea,06,581,6581,10.592
Necochea,06,581,6581,10.704
Necochea,06,581,6581,9.216
Necochea,06,581,6581,9.56
Necochea,06,581,6581,10.592
Necochea,06,581,6581,7.28
Necochea,06,581,6581,8.648
Necochea,06,581,6581,9.792
Necochea,06,581,6581,7.28
Necochea,06,581,6581,6.36
Necochea,06,581,6581,12.304
Necochea,06,581,6581,14.16
Necochea,06,581,6581,14.048
Necochea,06,581,6581,57.7
Necochea,06,581,6581,7.2
Necochea,06,581,6581,6.4
Necochea,06,581,6581,5.9
Necochea,06,581,6581,13
Necochea,06,581,6581,13.1
Necochea,06,581,6581,8.5
Necochea,06,581,6581,11.8
Necochea,06,581,6581,10.8
Olavarria,06,595,6595,15.6
Olavarria,06,595,6595,6.8
Olavarria,06,595,6595,7.3
Olavarria,06,595,6595,9.3
Olavarria,06,595,6595,8.9
Olavarria,06,595,6595,17.4
Olavarria,06,595,6595,12.1
Olavarria,06,595,6595,11.6
Olavarria,06,595,6595,9.7
Olavarria,06,595,6595,4.7
Olavarria,06,595,6595,14.3
Olavarria,06,595,6595,6.4
Olavarria,06,595,6595,7.6
Olavarria,06,595,6595,4
Olavarria,06,595,6595,9.5
Olavarria,06,595,6595,6.9
Olavarria,06,595,6595,11.3
Olavarria,06,595,6595,8.6
Olavarria,06,595,6595,6.8
Olavarria,06,595,6595,7.4
Olavarria,06,595,6595,10.3
Olavarria,06,595,6595,8.5
Olavarria,06,595,6595,8.5
Olavarria,06,595,6595,17.6
Olavarria,06,595,6595,18.2
Olavarria,06,595,6595,32
Olavarria,06,595,6595,10.9
Olavarria,06,595,6595,8.6
Olavarria,06,595,6595,11.4
Olavarria,06,595,6595,9.1
Olavarria,06,595,6595,11.2
Olavarria,06,595,6595,25.3
Olavarria,06,595,6595,85.8
Olavarria,06,595,6595,12
Olavarria,06,595,6595,11.2
Olavarria,06,595,6595,8.5
Olavarria,06,595,6595,8.1
Olavarria,06,595,6595,19.6
Olavarria,06,595,6595,4.3
Olavarria,06,595,6595,21.3
Olavarria,06,595,6595,6.5
Olavarria,06,595,6595,10
Olavarria,06,595,6595,10.4
Olavarria,06,595,6595,12.3
Olavarria,06,595,6595,27.5
Olavarria,06,595,6595,13.4
Olavarria,06,595,6595,22.2
Olavarria,06,595,6595,15.1
Olavarria,06,595,6595,8.1
Olavarria,06,595,6595,13.3
Olavarria,06,595,6595,6.5
Olavarria,06,595,6595,21.5
Olavarria,06,595,6595,5.2
Olavarria,06,595,6595,4.9
Olavarria,06,595,6595,24.1
Olavarria,06,595,6595,18.2
Olavarria,06,595,6595,17.4
Olavarria,06,595,6595,33.1
Olavarria,06,595,6595,27.2
Olavarria,06,595,6595,12.5
Olavarria,06,595,6595,9.6
Olavarria,06,595,6595,12.2
Olavarria,06,595,6595,13.6
Olavarria,06,595,6595,12.2
Olavarria,06,595,6595,10.8
Olavarria,06,595,6595,12.8
Olavarria,06,595,6595,12.6
Olavarria,06,595,6595,13.8
Olavarria,06,595,6595,9.2
Olavarria,06,595,6595,12.3
Olavarria,06,595,6595,18.7
Olavarria,06,595,6595,23.1
Olavarria,06,595,6595,11.8
Olavarria,06,595,6595,10.9
Olavarria,06,595,6595,10.8
Olavarria,06,595,6595,10.8
Olavarria,06,595,6595,7.6
Olavarria,06,595,6595,14.5
Olavarria,06,595,6595,31.2
Olavarria,06,595,6595,17.8
Olavarria,06,595,6595,13.3
Olavarria,06,595,6595,10
Olavarria,06,595,6595,19.1
Olavarria,06,595,6595,9.8
Olavarria,06,595,6595,19.3
Olavarria,06,595,6595,8.9
Olavarria,06,595,6595,18.9
Olavarria,06,595,6595,8.1
Olavarria,06,595,6595,7.3
Olavarria,06,595,6595,3.5
Olavarria,06,595,6595,6.9
Olavarria,06,595,6595,22.8
Olavarria,06,595,6595,9
Olavarria,06,595,6595,12.5
Olavarria,06,595,6595,5.3
Olavarria,06,595,6595,7.4
Olavarria,06,595,6595,13.6
Olavarria,06,595,6595,4.2
Olavarria,06,595,6595,12
Olavarria,06,595,6595,18.4
Olavarria,06,595,6595,4.2
Olavarria,06,595,6595,9.2
Olavarria,06,595,6595,13.2
Olavarria,06,595,6595,9.5
Olavarria,06,595,6595,4.7
Olavarria,06,595,6595,22.7
Olavarria,06,595,6595,32.5
Olavarria,06,595,6595,10.1
Olavarria,06,595,6595,5.9
Olavarria,06,595,6595,20.9
Olavarria,06,595,6595,6.8
Olavarria,06,595,6595,5.5
Olavarria,06,595,6595,20
Olavarria,06,595,6595,3.8
Olavarria,06,595,6595,5.2
Olavarria,06,595,6595,5.1
Olavarria,06,595,6595,6.2
Olavarria,06,595,6595,4.2
Olavarria,06,595,6595,6.8
Olavarria,06,595,6595,28
Olavarria,06,595,6595,2.8
Olavarria,06,595,6595,8.8
Olavarria,06,595,6595,9.8
Olavarria,06,595,6595,3.4
Olavarria,06,595,6595,7.9
Olavarria,06,595,6595,8.4
Olavarria,06,595,6595,4.9
Olavarria,06,595,6595,4.9
Olavarria,06,595,6595,19.9
Olavarria,06,595,6595,8.9
Olavarria,06,595,6595,4.9
Olavarria,06,595,6595,4.5
Olavarria,06,595,6595,19.7
Olavarria,06,595,6595,10.5
Olavarria,06,595,6595,10.3
Olavarria,06,595,6595,4.9
Olavarria,06,595,6595,9
Olavarria,06,595,6595,5.3
Olavarria,06,595,6595,4.7
Olavarria,06,595,6595,10.66
Olavarria,06,595,6595,5.3
Olavarria,06,595,6595,5.3
Olavarria,06,595,6595,7.7
Olavarria,06,595,6595,5.3
Olavarria,06,595,6595,9
Olavarria,06,595,6595,7.2
Olavarria,06,595,6595,4.4
Olavarria,06,595,6595,5
Olavarria,06,595,6595,4.2
Olavarria,06,595,6595,7.8
Olavarria,06,595,6595,4.4
Olavarria,06,595,6595,6.9
Olavarria,06,595,6595,6.6
Olavarria,06,595,6595,4.5
Olavarria,06,595,6595,4.5
Olavarria,06,595,6595,2.6
Olavarria,06,595,6595,6
Olavarria,06,595,6595,2.7
Olavarria,06,595,6595,13.1
Olavarria,06,595,6595,4
Olavarria,06,595,6595,9.504
Olavarria,06,595,6595,5.6
Olavarria,06,595,6595,17.88235294117647
Olavarria,06,595,6595,14.013071895424838
Olavarria,06,595,6595,21.856209150326798
Olavarria,06,595,6595,23.00653594771242
Olavarria,06,595,6595,18.509803921568626
Olavarria,06,595,6595,3.490909090909091
Olavarria,06,595,6595,3.2
Olavarria,06,595,6595,8.581818181818182
Olavarria,06,595,6595,48.096
Olavarria,06,595,6595,15.584
Olavarria,06,595,6595,9.896
Olavarria,06,595,6595,19.28
Olavarria,06,595,6595,17.832
Olavarria,06,595,6595,16.829629629629625
Olavarria,06,595,6595,16.948148148148146
Olavarria,06,595,6595,12.918518518518518
Olavarria,06,595,6595,10.666666666666666
Olavarria,06,595,6595,16.118518518518517
Olavarria,06,595,6595,8.65185185185185
Olavarria,06,595,6595,7.712
Olavarria,06,595,6595,6.104
Olavarria,06,595,6595,6.224
Olavarria,06,595,6595,12.856
Olavarria,06,595,6595,4.328
Olavarria,06,595,6595,4.56
Olavarria,06,595,6595,8.12
Olavarria,06,595,6595,12.152
Olavarria,06,595,6595,5.752
Olavarria,06,595,6595,3.616
Olavarria,06,595,6595,7.016
Olavarria,06,595,6595,8.08
Olavarria,06,595,6595,10.016
Olavarria,06,595,6595,5.448
Olavarria,06,595,6595,10.936
Olavarria,06,595,6595,10.592
Olavarria,06,595,6595,4.416
Olavarria,06,595,6595,4.536
Olavarria,06,595,6595,4.416
Olavarria,06,595,6595,8.648
Olavarria,06,595,6595,7.392
Olavarria,06,595,6595,12.192
Olavarria,06,595,6595,8.992
Olavarria,06,595,6595,7.616
Olavarria,06,595,6595,6.816
Olavarria,06,595,6595,12.536
Olavarria,06,595,6595,8.88
Olavarria,06,595,6595,12.1
Olavarria,06,595,6595,7.7
Olavarria,06,595,6595,17.7
Olavarria,06,595,6595,4
Olavarria,06,595,6595,7
Olavarria,06,595,6595,14.7
Olavarria,06,595,6595,14.9
Olavarria,06,595,6595,7.4
Olavarria,06,595,6595,5.6
Olavarria,06,595,6595,6.4
Olavarria,06,595,6595,6.4
Olavarria,06,595,6595,11.2
Olavarria,06,595,6595,12.2
Olavarria,06,595,6595,9.6
Olavarria,06,595,6595,8.5
Olavarria,06,595,6595,28.4
Olavarria,06,595,6595,16.8
Olavarria,06,595,6595,9.5
Olavarria,06,595,6595,12.7
Olavarria,06,595,6595,2.3
Olavarria,06,595,6595,4.1
Olavarria,06,595,6595,3.9
Olavarria,06,595,6595,3.7
Olavarria,06,595,6595,3.5
Olavarria,06,595,6595,7.6
Olavarria,06,595,6595,7.6
Olavarria,06,595,6595,19.1
Olavarria,06,595,6595,12.6
Olavarria,06,595,6595,9.9
Olavarria,06,595,6595,3.9
Olavarria,06,595,6595,6
Olavarria,06,595,6595,4.4
Olavarria,06,595,6595,4.9
Olavarria,06,595,6595,4.6
Olavarria,06,595,6595,2.8
San Cayetano,06,742,6742,3.848
San Cayetano,06,742,6742,6.2
San Cayetano,06,742,6742,8.96
San Cayetano,06,742,6742,7.464
San Cayetano,06,742,6742,5.16
San Cayetano,06,742,6742,56.592
San Cayetano,06,742,6742,15.52
San Cayetano,06,742,6742,12.416
San Cayetano,06,742,6742,6.544
San Cayetano,06,742,6742,11.488
San Cayetano,06,742,6742,18.28
San Cayetano,06,742,6742,11.608
San Cayetano,06,742,6742,11.72
San Cayetano,06,742,6742,13.448
San Cayetano,06,742,6742,15.056
San Cayetano,06,742,6742,11.144
San Cayetano,06,742,6742,14.944
San Cayetano,06,742,6742,11.488
San Cayetano,06,742,6742,10.92
San Cayetano,06,742,6742,12.064
San Cayetano,06,742,6742,11.144
San Cayetano,06,742,6742,12.7
San Cayetano,06,742,6742,5
San Cayetano,06,742,6742,6.6
San Cayetano,06,742,6742,7.9
San Cayetano,06,742,6742,5.4
San Cayetano,06,742,6742,7.9
San Cayetano,06,742,6742,5.2
San Cayetano,06,742,6742,5.2
San Cayetano,06,742,6742,7.9
San Cayetano,06,742,6742,7.2
San Cayetano,06,742,6742,8.6
San Cayetano,06,742,6742,13.6
San Cayetano,06,742,6742,13.3
San Cayetano,06,742,6742,6
San Cayetano,06,742,6742,12.7
San Cayetano,06,742,6742,8.1
San Cayetano,06,742,6742,11.8
San Cayetano,06,742,6742,13.6
San Cayetano,06,742,6742,10.256
San Cayetano,06,742,6742,9.216
San Cayetano,06,742,6742,15.8
San Cayetano,06,742,6742,19.608
San Cayetano,06,742,6742,15.224
San Cayetano,06,742,6742,7.824
San Cayetano,06,742,6742,10.6
San Cayetano,06,742,6742,60.96
San Cayetano,06,742,6742,9.096
San Cayetano,06,742,6742,8.984
San Cayetano,06,742,6742,11.296
San Cayetano,06,742,6742,8.52
San Cayetano,06,742,6742,11.064
San Cayetano,06,742,6742,21.576
San Cayetano,06,742,6742,9.216
San Cayetano,06,742,6742,8.52
San Cayetano,06,742,6742,13.024
San Cayetano,06,742,6742,7.712
San Cayetano,06,742,6742,10.832
Tandil,06,791,6791,23.04
Tandil,06,791,6791,22.64
Tandil,06,791,6791,36.32
Tandil,06,791,6791,12.24
Tandil,06,791,6791,9.48
Tandil,06,791,6791,7.6
Tandil,06,791,6791,9.48
Tandil,06,791,6791,11.632
Tandil,06,791,6791,7.192
Tandil,06,791,6791,10.424
Tandil,06,791,6791,15.8
Tandil,06,791,6791,6.656
Tandil,06,791,6791,4.368
Tandil,06,791,6791,9.072
Tandil,06,791,6791,10.96
Tandil,06,791,6791,36.536
Tandil,06,791,6791,5.272
Tandil,06,791,6791,12.416
Tandil,06,791,6791,8.384
Tandil,06,791,6791,7.464
Tandil,06,791,6791,11.608
Tandil,06,791,6791,9.768
Tandil,06,791,6791,8.424
Tandil,06,791,6791,10.84
Tandil,06,791,6791,10.608
Tandil,06,791,6791,14.296
Tandil,06,791,6791,10.608
Tandil,06,791,6791,15.096
Tandil,06,791,6791,24.304
Tandil,06,791,6791,18.208
Tandil,06,791,6791,12.104
Tandil,06,791,6791,9
Tandil,06,791,6791,10.608
Tandil,06,791,6791,14.064
Tandil,06,791,6791,8.192
Tandil,06,791,6791,6.696
Tandil,06,791,6791,6.008
Tandil,06,791,6791,14.192
Tandil,06,791,6791,16.768
Tandil,06,791,6791,7.984
Tandil,06,791,6791,11.496
Tandil,06,791,6791,8.315412186379927
Tandil,06,791,6791,58.20788530465949
Tandil,06,791,6791,16.148738379814077
Tandil,06,791,6791,11.261620185922974
Tandil,06,791,6791,12.855245683930942
Tandil,06,791,6791,6.2
Tandil,06,791,6791,10.4
Tandil,06,791,6791,5.8
Tandil,06,791,6791,6.9
Tandil,06,791,6791,6.8
Tandil,06,791,6791,6.7
Tandil,06,791,6791,16.3
Tandil,06,791,6791,6.2
Tandil,06,791,6791,8.2
Tandil,06,791,6791,6.5
Tandil,06,791,6791,6.8
Tandil,06,791,6791,13.1
Tandil,06,791,6791,7.9
Tandil,06,791,6791,8.4
Tandil,06,791,6791,6.8
Tandil,06,791,6791,13.3
Tandil,06,791,6791,15
Tandil,06,791,6791,6.3
Tandil,06,791,6791,45
Tandil,06,791,6791,14.5
Tandil,06,791,6791,17.4
Tandil,06,791,6791,7
Tandil,06,791,6791,17.5
Tandil,06,791,6791,9.4
Tandil,06,791,6791,11.3
Tandil,06,791,6791,11.7
Tandil,06,791,6791,12.6
Tandil,06,791,6791,5.5
Tandil,06,791,6791,8
Tandil,06,791,6791,7.1
Tandil,06,791,6791,6.2
Tandil,06,791,6791,7.4
Tandil,06,791,6791,7.4
Tandil,06,791,6791,22
Tandil,06,791,6791,18.1
Tandil,06,791,6791,6.3
Tandil,06,791,6791,9
Tandil,06,791,6791,9.7
Tandil,06,791,6791,4.5
Tandil,06,791,6791,4.5
Tandil,06,791,6791,2.9
Tandil,06,791,6791,2.5
Tandil,06,791,6791,20.9
Tandil,06,791,6791,27.9
Tandil,06,791,6791,48
Tandil,06,791,6791,11.3
Tandil,06,791,6791,2.5
Tandil,06,791,6791,3.1
Tandil,06,791,6791,5.9
Tandil,06,791,6791,2.7
Tandil,06,791,6791,3.1
Tandil,06,791,6791,14
Tandil,06,791,6791,6.7
Tandil,06,791,6791,60.6
Tandil,06,791,6791,8.6
Tandil,06,791,6791,11.5
Tandil,06,791,6791,7.4
Tandil,06,791,6791,5.3
Tandil,06,791,6791,9.7
Tandil,06,791,6791,8.6
Tandil,06,791,6791,8.9
Tandil,06,791,6791,7.5
Tandil,06,791,6791,10.9
Tandil,06,791,6791,11
Tandil,06,791,6791,12.2
Tandil,06,791,6791,12.9
Tandil,06,791,6791,6.6
Tandil,06,791,6791,9.6
Tandil,06,791,6791,14.7
Tandil,06,791,6791,12.4
Tandil,06,791,6791,8.9
Tandil,06,791,6791,7.5
Tandil,06,791,6791,7.3
Tandil,06,791,6791,10.4
Tandil,06,791,6791,14.8
Tandil,06,791,6791,2.5
Tandil,06,791,6791,5.7
Tandil,06,791,6791,5.2
Tandil,06,791,6791,6
Tandil,06,791,6791,2.5
Tandil,06,791,6791,3.2
Tandil,06,791,6791,23.9
Tandil,06,791,6791,3.2
Tandil,06,791,6791,2.9
Tandil,06,791,6791,2.5
Tandil,06,791,6791,4.7
Tandil,06,791,6791,11.7
Tandil,06,791,6791,9.2
Tandil,06,791,6791,13.3
Tandil,06,791,6791,11.5
Tandil,06,791,6791,13.6
Tandil,06,791,6791,9.9
Tandil,06,791,6791,11.8
Tandil,06,791,6791,8.4
Tandil,06,791,6791,2.5
Tandil,06,791,6791,3.7
Tandil,06,791,6791,3.5
Tandil,06,791,6791,2.7
Tandil,06,791,6791,4.2
Tandil,06,791,6791,5.2
Tandil,06,791,6791,8
Tandil,06,791,6791,5.1
Tandil,06,791,6791,2.7
Tandil,06,791,6791,6.6
Tandil,06,791,6791,8.7
Tandil,06,791,6791,5.1
Tandil,06,791,6791,16.6
Tandil,06,791,6791,8.4
Tandil,06,791,6791,6
Tandil,06,791,6791,6.9
Tandil,06,791,6791,8.2
Tandil,06,791,6791,60.9
Tandil,06,791,6791,14.1
Tandil,06,791,6791,17.3
Tandil,06,791,6791,53.6
Tandil,06,791,6791,24.7
Tandil,06,791,6791,18
Tandil,06,791,6791,18.3
Tandil,06,791,6791,4.9
Tandil,06,791,6791,7.4
Tandil,06,791,6791,14.8
Tandil,06,791,6791,10.2
Tandil,06,791,6791,13
Tandil,06,791,6791,12.2
Tandil,06,791,6791,12.1
Tandil,06,791,6791,11.9
Tandil,06,791,6791,19.8
Tandil,06,791,6791,13
Tandil,06,791,6791,17.3
Tandil,06,791,6791,8.7
Tandil,06,791,6791,8.3
Tandil,06,791,6791,11.6
Tandil,06,791,6791,7.5
Tandil,06,791,6791,10.8
Tandil,06,791,6791,31.4
Tandil,06,791,6791,10.7
Tandil,06,791,6791,12.7
Tandil,06,791,6791,8.3
Tandil,06,791,6791,6.6
Tandil,06,791,6791,7
Tandil,06,791,6791,6.6
Tandil,06,791,6791,7.5
Tandil,06,791,6791,7.6
Tandil,06,791,6791,9.5
Tandil,06,791,6791,6.4
Tandil,06,791,6791,3.9
Tandil,06,791,6791,3.2
Tandil,06,791,6791,6
Tandil,06,791,6791,4
Tandil,06,791,6791,6.7
Tandil,06,791,6791,3
Tandil,06,791,6791,8.9
Tandil,06,791,6791,9
Tandil,06,791,6791,3.8
Tandil,06,791,6791,11.1
Tandil,06,791,6791,6.6
Tandil,06,791,6791,8.3
Tandil,06,791,6791,11.7
Tandil,06,791,6791,7.6
Tandil,06,791,6791,7.9
Tandil,06,791,6791,8.3
Tandil,06,791,6791,9.6
Tandil,06,791,6791,11.3
Tandil,06,791,6791,6.6
Tandil,06,791,6791,11.8
Tandil,06,791,6791,9.7
Tandil,06,791,6791,6.9
Tandil,06,791,6791,11.2
Tandil,06,791,6791,6.1
Tandil,06,791,6791,5.8
Tandil,06,791,6791,7
Tandil,06,791,6791,9.3
Tandil,06,791,6791,7.9
Tandil,06,791,6791,9.5
Tandil,06,791,6791,6
Tandil,06,791,6791,6.4
Tandil,06,791,6791,11.7
Tandil,06,791,6791,7
Tandil,06,791,6791,11.8
Tandil,06,791,6791,7.7
Tandil,06,791,6791,7.4
Tandil,06,791,6791,7.4
Tandil,06,791,6791,4
Tandil,06,791,6791,4.1
Tandil,06,791,6791,3.7
Tandil,06,791,6791,5.4
Tandil,06,791,6791,5.8
Tandil,06,791,6791,8.8
Tandil,06,791,6791,5.1
Tandil,06,791,6791,3
Tandil,06,791,6791,6.752
Tandil,06,791,6791,9.208
Tandil,06,791,6791,8.504
Tandil,06,791,6791,15.864
Tandil,06,791,6791,15.2
Tandil,06,791,6791,21.1
Tandil,06,791,6791,7.9
Tandil,06,791,6791,13.9
Tandil,06,791,6791,4.3
Tandil,06,791,6791,7.4
Tandil,06,791,6791,16.9
Tandil,06,791,6791,5.9
Tandil,06,791,6791,5.2
Tandil,06,791,6791,24.232
Tandil,06,791,6791,31.368
Tandil,06,791,6791,28.032
Tandil,06,791,6791,11.104
Tandil,06,791,6791,7.768
Tres Arroyos,06,833,6833,12.96
Tres Arroyos,06,833,6833,92
Tres Arroyos,06,833,6833,10.96
Tres Arroyos,06,833,6833,14.208
Tres Arroyos,06,833,6833,8.672
Tres Arroyos,06,833,6833,13
Tres Arroyos,06,833,6833,11.5
Tres Arroyos,06,833,6833,16.2
Tres Arroyos,06,833,6833,15.7
Tres Arroyos,06,833,6833,19.8
Tres Arroyos,06,833,6833,10.1
Tres Arroyos,06,833,6833,13.1
Tres Arroyos,06,833,6833,10.1
Tres Arroyos,06,833,6833,11.3
Tres Arroyos,06,833,6833,9.8
Tres Arroyos,06,833,6833,12.5
Tres Arroyos,06,833,6833,10
Tres Arroyos,06,833,6833,7.7
Tres Arroyos,06,833,6833,5.2
Tres Arroyos,06,833,6833,27.4
Tres Arroyos,06,833,6833,9.6
Tres Arroyos,06,833,6833,6.3
Tres Arroyos,06,833,6833,9.4
Tres Arroyos,06,833,6833,6.7
Tres Arroyos,06,833,6833,7.5
Tres Arroyos,06,833,6833,5.1
Tres Arroyos,06,833,6833,9.6
Tres Arroyos,06,833,6833,8.4
Tres Arroyos,06,833,6833,11.3
Tres Arroyos,06,833,6833,14.1
Tres Arroyos,06,833,6833,10.8
Tres Arroyos,06,833,6833,13.2
Tres Arroyos,06,833,6833,13.7
Tres Arroyos,06,833,6833,13.1
Tres Arroyos,06,833,6833,9.2
Tres Arroyos,06,833,6833,10.7
Tres Arroyos,06,833,6833,11.6
Tres Arroyos,06,833,6833,10.3
Tres Arroyos,06,833,6833,6.8
Tres Arroyos,06,833,6833,11.2
Tres Arroyos,06,833,6833,14.2
Tres Arroyos,06,833,6833,9.1
Tres Arroyos,06,833,6833,5.7
Tres Arroyos,06,833,6833,8.2
Tres Arroyos,06,833,6833,7
Tres Arroyos,06,833,6833,9.9
Tres Arroyos,06,833,6833,12.4
Tres Arroyos,06,833,6833,6.8
Tres Arroyos,06,833,6833,11.4
Tres Arroyos,06,833,6833,13.1
Tres Arroyos,06,833,6833,11.5
Tres Arroyos,06,833,6833,9.5
Tres Arroyos,06,833,6833,8.4
Tres Arroyos,06,833,6833,11.7
Tres Arroyos,06,833,6833,9.9
Tres Arroyos,06,833,6833,9.2
Tres Arroyos,06,833,6833,11.1
Tres Arroyos,06,833,6833,5.9
Tres Arroyos,06,833,6833,8.1
Tres Arroyos,06,833,6833,7.3
Tres Arroyos,06,833,6833,11.2
Tres Arroyos,06,833,6833,10.1
Tres Arroyos,06,833,6833,5.5
Tres Arroyos,06,833,6833,19.5
Tres Arroyos,06,833,6833,7.8
Tres Arroyos,06,833,6833,9.5
Tres Arroyos,06,833,6833,11.3
Tres Arroyos,06,833,6833,17.4
Tres Arroyos,06,833,6833,9.3
Tres Arroyos,06,833,6833,3.7
Tres Arroyos,06,833,6833,7.9
Tres Arroyos,06,833,6833,7
Tres Arroyos,06,833,6833,18
Tres Arroyos,06,833,6833,9.5
Tres Arroyos,06,833,6833,20.8
Tres Arroyos,06,833,6833,21.2
Tres Arroyos,06,833,6833,6
Tres Arroyos,06,833,6833,12.7
Tres Arroyos,06,833,6833,10.1
Tres Arroyos,06,833,6833,15.4
Tres Arroyos,06,833,6833,12.2
Tres Arroyos,06,833,6833,8.6
Tres Arroyos,06,833,6833,8.6
Tres Arroyos,06,833,6833,13.1
Tres Arroyos,06,833,6833,8.7
Tres Arroyos,06,833,6833,10.2
Tres Arroyos,06,833,6833,9.2
Tres Arroyos,06,833,6833,10.9
Tres Arroyos,06,833,6833,6.2
Tres Arroyos,06,833,6833,14.6
Tres Arroyos,06,833,6833,31.7
Tres Arroyos,06,833,6833,29.1
Tres Arroyos,06,833,6833,10.7
Tres Arroyos,06,833,6833,18.9
Tres Arroyos,06,833,6833,20.6
Tres Arroyos,06,833,6833,30.9
Tres Arroyos,06,833,6833,23.5
Tres Arroyos,06,833,6833,54
Tres Arroyos,06,833,6833,21
Tres Arroyos,06,833,6833,18.5
Tres Arroyos,06,833,6833,11.4
Tres Arroyos,06,833,6833,21.8
Tres Arroyos,06,833,6833,12.1
